Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
1.032913676990889,0.49236412603243546,1.8346601828682054,0.45871376976026845,0.8541137212034491
-0.8435022401524019,-0.639798538987489,0.1459888407303312,-0.7273435024711473,-1.0230868259710153
-0.059184816577267395,-0.47811008685464546,0.030157705421356516,0.47704287679189156,-0.10875387896102462
0.8929952201086117,1.2698887310519162,-0.2546008511321264,-0.34596835227412026,0.7956272408942727
0.18148564622597424,0.5945372055736039,0.34178999482081523,0.7627871830079618,0.9639672584748832
0.5758659849376028,0.03199399404866157,-1.8962379035051333,1.6383332943864106,1.325474396776764
-0.7739313397014164,-0.45169846768057725,-0.28203444705892217,0.96236787130338,0.21754187987497353
-0.2502364020812828,0.2699924576038701,0.22235067762976216,0.7527250108859512,0.4892447977851907
0.661063888170786,1.0273176872059913,0.3402130503009586,-0.21783448774402853,0.6838854662246916
-0.8360019705180757,-0.12382178784855453,0.05544399486445274,-0.2768850075715825,-0.687490885494578
0.6645670328331481,0.9927127561934687,0.11442540636622817,-0.8790312016978785,-0.060242911390032225
0.5819404048021928,-0.2917546488026056,0.013575064552225371,0.14985482587398016,0.22488041556403054
-2.5906250462301625,-0.7482870242995482,0.25662333352523686,0.4284496495102283,-0.8654715696262885
0.07906098731098049,0.7146499527428931,-0.6763581247648621,0.3215301342576526,0.7147216339670129
-0.5065322444335525,0.8534067124667394,-0.32871396693365834,-0.869051807986359,-0.2726923235778148
-1.7109549715949814,0.478418788072718,-0.6258185841947235,-0.14725791747697003,-0.35585650789625106
-0.6981802105084107,-0.18259517773817674,-1.5910720405930865,-0.3326295253566029,-0.3935743260333403
-0.5423502670998308,0.021940041916866635,0.9624006167034598,-0.93070253161232,-0.8744459027107798
-0.6526198299122535,2.000559116310458,0.8592521497179418,-1.6867151487110676,-0.4466262680892649
-0.3387564349798061,1.4691122923223194,0.08860403557315052,0.4436039927855433,1.0181980607102354
-0.12350537057902075,-0.4523254622490786,0.3938237333071137,0.8912339471365074,0.3434924884368109
0.30732084293433026,0.6551620619779902,0.27184140097115267,-1.6511177409279194,-0.7571199597961908
-1.1315464642254713,1.0216996803180076,1.2175762229744274,-1.0775676671090197,-0.5981485537005912
-0.13046376724603728,-0.23845369176996103,-0.21706279976520232,0.32216595046382096,0.19614486383853288
1.0404188229249534,0.6666476369395207,0.4142771169636674,1.8152877476398308,1.9374552817875073
-0.038444804285957805,-0.159199820052023,0.4894460395391089,-0.6790999490182181,-0.7260367689164322
0.33515990722051053,0.5862654057742661,-0.4671801246737294,0.9315849932006428,1.1604615249683252
-0.5444738725527527,0.7502313122007115,0.5722841753439577,-0.449487456956516,-0.11554904905376058
0.020579635188488713,-0.000868615346807375,-1.299233015859318,0.325666162957166,0.29393074129109104
0.017100403022922227,-0.013334776659926023,0.15246414500605307,1.0104930880264398,0.5354487037151289
0.1166962102786981,0.23591375516349708,-0.6624744070618852,-0.3943028946660403,-0.012478516411365983
0.2766449594043235,-0.815750473219684,-1.0583313907850522,-0.05230670475755702,-0.49100645999586207
-0.661604752004108,1.0282379722329198,-1.0058636614318208,0.6764653653018585,0.8614169820086582
-0.2581062212879108,0.8210287617277799,1.3229279318174167,-0.5968616996487474,-0.07494232108473403
-0.1909974605220484,-0.255062559104659,-1.2439814394491393,0.4937997489069884,0.08203223887565002
0.38975675343963045,-0.0343010061459138,1.2429092706779843,0.09640979782559492,0.2205281830596493
-0.9928418902148032,-0.16709977703714232,-0.22209610104079924,-1.4101429113646167,-1.4491503335129285
-0.15814207848178152,0.0008686153468086757,-0.018289672881149424,-0.06821309186719289,-0.07815104579386815
-0.2427736092638721,-1.4851436690137905,0.23329003011931426,0.933501257891726,-0.19868071957837827
-0.375705018345569,0.37034730048606024,-0.510459009463127,0.5756113335494766,0.3736093417875212
-0.7382051386260408,-0.18314835375960678,0.34006213294027327,0.9508785857462041,0.3247540956483513
-0.04558553691751795,-0.9875327995170889,0.3125595330610176,0.929846490681867,0.028640988225792786
0.5182094847948373,0.3839024060974082,0.05375713031931358,0.56897187494127,0.8852439736498567
-0.13722964213067324,-0.33195743159950347,-0.13259497560933514,0.9274540978387819,0.46373735451962483
-0.757224841475513,1.048332212251668,-0.6999335196732422,-1.066248262195198,-0.4858094349242796
1.0756095231897282,0.13714188075663838,1.5080221859375686,0.10796391993609847,0.48882710024657217
1.0820246076793032,0.8518146608018993,0.19461979773835586,0.2866933093851687,0.9113078474315306
-0.2592560153251367,0.7360925344354057,-0.4442469678170129,0.4843025265768878,0.6212865581400474
0.02569849708852236,-0.08721184601956483,-0.35594480341011697,-0.27711482390800357,-0.18370486930645288
-1.037072056190145,-0.4284752377433829,-0.347365846711752,-0.28056946192989346,-0.7914561128143852
0.12723147883073527,1.3728023815674053,0.519975959479172,2.0423799661573376,2.1740181415505453
0.5971674901305948,-0.7515874888272385,0.1444670099780059,-0.4860206175348096,-0.5391544177059702
0.8070333300798724,-1.217778023944028,0.2808993243865421,-1.2031943554366356,-1.0957631325062354
0.49633629491911824,-1.463514829376072,-0.8308499838199503,0.2687981943221721,-0.45485665966252425
0.9547448319340477,0.48470795245130877,1.0232447039769983,-0.5512953984841991,0.22552041844371723
0.6154661792851809,-0.28891915479647284,-1.3291090255411293,-0.11866079959367126,-0.14590733275237758
-0.28739522306362447,1.3021207729236153,1.5971360313045977,-0.44999190286450175,0.21108417906087165
0.890304726859452,-1.0360550293916209,-0.6555422577023179,-0.1828935587790521,-0.43843808907444437
-0.17375843355610004,-0.11052605935324718,-0.1867764041857889,-0.05188391046025126,-0.02145438109914793
0.4911730328022988,0.05925575865242294,0.14764395020302606,0.36501802501318,0.464895796526653
0.5822494664918184,0.3751641740435022,0.7191787506904725,0.9241614172777411,1.1312685177939548
-0.003993682105134843,-1.739710711952651,-0.42084887360222867,1.2936183254706042,0.07983360901698557
-0.6238005654343036,1.278026346912351,0.6785243025054413,1.0607025263875998,1.1000800025468742
-0.21328482828154383,-0.22930817633879413,0.2482358931905585,-0.09973358824277294,-0.15083262187227206
-0.2258108477889745,0.9468296142815333,-0.34274291657524586,-0.05992727913851288,0.39679028044962894
0.9431362723172512,2.301948765847483,0.0645546581137172,1.5414197864110428,2.556980855990215
-0.0024014572816634916,0.5217547001697073,-1.251428926828205,0.3911295248450274,0.5247026645634736
-0.20201041608241885,-0.10819035365405863,-0.5078358687198749,-0.07891331273579984,-0.2836428464930112
-0.4753081665023012,-0.49571701176466504,0.4469337644230562,-0.6307870697336962,-0.8656649346354967
-0.6589782509221801,-0.5826275711274114,2.1473587294470966,0.015613669117884248,-0.453722757311667
0.05267124033353112,-0.07010132580025936,-0.5883415930691616,-0.7789692327806672,-0.5171041873035964
0.9151379940753552,0.1799107481676839,-0.6671972992915871,0.970147655164571,0.9296039266284133
-0.5077904870977059,-0.9581762337336704,0.685513290958709,-0.11074153388968691,-0.7742734893927874
-0.19947262191934897,0.6105909492833713,-0.027668270382258997,0.2655434165682521,0.34417763747724206
0.5822207679201774,1.174913312831686,0.8711298164075646,-0.23064387383619275,0.7610003417001429
-0.7533178151283273,0.18659059237676615,1.2152761848655864,-0.34564216913797013,-0.1934156040522282
0.3453602323888401,-0.3158901993508514,-0.32222086227456015,-0.5819410050670082,-0.5236315482443631
0.04384275727722833,-0.40261609035029,-0.860851752555154,0.7828316802924231,0.4401030540154754
-0.35384471478050433,-0.8008108057884973,0.8361799304051546,0.7592304910699386,-0.09687615479595559
0.062130763357300216,-0.03982522536189727,-0.1131773748723916,-0.30854087942478087,-0.22180470457153448
-1.1438564043797854,0.4484452534035873,1.8512699418455971,0.18206524949430508,-0.08703274570077792
1.1035282119452783,-0.7585673592784555,-0.8670230530291879,-0.3128797796701422,-0.3451455219467015
0.3060673901759787,1.4021057705185507,-0.007646253581866695,0.4987974508038875,0.9354282633487642
-0.4960260750192888,-0.8110673428491002,0.520618066601806,-1.3543598117964786,-1.539843347759239
1.148387494502493,-1.2046298303761724,-0.6671499073422749,0.7212702527120152,0.3320726633229178
-0.9288728916892248,-0.2552273355630642,-0.6486567816262881,1.32046446266306,0.3633068701033437
0.5807861445718295,0.39132785859186364,0.06038296588812378,-0.7224043852854182,-0.11036690185639723
0.9968622816964656,-1.0071839079346507,-0.18305709182170332,-0.14005346536581806,-0.24127332655327324
-0.8215862099156838,0.6192168087028899,-0.08612643094566723,0.8672179944841878,0.4626017894884146
-0.3477133408945471,0.06266753279141746,-0.7053713832656346,0.3206182008232226,0.059702087773323156
-0.4310151355193609,0.4006206169268054,0.5894289677207135,-0.8844395941802758,-0.4777491537564513
0.3897426382051877,1.1225431164754018,-0.216682649104324,0.49463505234260624,1.075152795244097
0.2843405629812505,-0.23502137012769353,-0.7454245732706785,0.38734125536621355,0.1624631977347339
0.45881070177484146,1.231252185002745,0.47910443109344086,-1.8153897135652979,-0.5736062616760943
-0.6453858355998471,-0.11203087994019714,-0.31854729475231996,0.5512716024169608,0.14577801027416434
-0.45308123829586816,0.9576885707145781,1.1441542819146542,0.2817840114653359,0.4262963902743201
0.5170038851394231,-0.02994105480026243,0.7270810563144847,0.4580299048354883,0.21342564222129765
0.8041473184797362,1.0007214886584164,0.5544481685894039,0.6003342339568851,1.110782515760114
-0.5790119002162273,0.027005148218651943,1.466552348818411,0.3158170302721896,0.08153576055945973
0.543252442143094,0.07385277986835188,-0.8623685143550764,-0.4283284350431809,-0.03441298466748066
-0.4259453215570499,1.0452747603460981,-0.7891291682360652,-0.29209120794175225,0.18390392010617557
-0.8733276885615987,-0.5135110627996022,0.23109768858444685,-0.5490981968237326,-1.043241698911387
-0.4790016323371149,-0.3912507512200433,0.37363458698923674,-0.7917773079024624,-0.7494585434685147
0.25969315667209203,0.44826149462602516,-0.5905131490255131,-0.4718312132429081,-0.06504710879041854
-1.2351976355779783,-0.7241780639365505,0.7351552482068989,-0.08788504098612954,-0.851765001020306
0.28222360470377367,0.8071153593821896,-0.894939943466155,-0.5075319877616703,-0.013178469283324336
-0.5767572844659505,0.15174898015569,-0.6706563024920157,0.20722174883750846,-0.04158227274018409
-0.7431473247131629,-0.9255948565481599,0.47041679474263043,-0.44248273808659916,-1.1561384038925675
0.05378345443404436,0.6943849648934065,0.8024349604261444,0.2679639256068523,0.6862955896711224
0.200608787588965,1.0755668340280506,1.0486165435212538,-0.17988572608461903,0.4806529546734375
-0.896924514418484,0.12165532449258938,0.18722376511286362,-0.14394051883662975,-0.3797894310123354
-0.7807150092427196,0.14285757958715148,0.4729603893148555,0.1576738572530749,-0.05699152267793988
-0.5061850066635148,-0.7122733582998608,0.9842741797645823,0.0080030339130302,-0.7108592529870481
-0.3129745422713063,-0.27875820641156573,0.17578012874132923,-0.6224757294648553,-0.7332600902052027
-0.10996586434977257,0.5484237612708771,-1.074146390610561,1.632037192104414,1.3734159400279182
0.11210264463860063,-0.5563918874359185,0.455636113144987,-0.7857393312937764,-0.8200972511644791
0.615829854462623,0.020349045911027583,-0.2693980520407492,-0.6526059750962513,-0.18850806786810087
-0.016599127948995564,-0.18841755033949265,-0.7828312567108862,1.2297502829300775,0.9032737337852609
-0.49649258199509805,0.07767342537425868,0.9073756915994255,0.28373557219095025,0.07345376309045801
0.589662246633507,0.7947647546048708,0.34461849496175756,0.22135347253672025,0.6945023932622256
1.0855450008247574,0.6383257208151032,-1.5081349546498304,-0.2016444884549516,0.7424875870153881
0.45220720985056245,-0.3069561476224602,0.441672650979693,0.9883598302991887,0.7471998136627841
0.1359857275491044,-0.6369654284511647,0.23301989310161184,0.40529300654701383,0.1472219055267942
-1.2579017136957653,0.6052972272197238,-0.38012588967352584,0.08672386784386309,-0.03559727088987767
-0.04905648922586839,-0.1625975885204419,0.36630078929753107,0.25098792039325846,0.14815249326231267
-1.099048514625523,0.4368928087905407,0.01748005062704713,0.8344214192364378,0.40602718760410833
-0.30999158627524986,-0.018531347946072342,-0.3179653456397578,0.47830699317618586,0.1720794675524552
1.18768034928546,-0.9749147197075833,0.056057161054075356,-0.26395972463064227,-0.2919393672349579
1.0616631427159997,0.5629694708584257,-0.25982683825975655,-0.20928145188126676,0.47367234673024194
-0.2264639962736416,-0.32393644627785534,0.3343057494203237,-0.5099729437749954,-0.6451190270544336
0.45132794085163574,-0.04308156457861044,0.12848822868514712,0.31041730005833945,0.5183618758460554
-0.4687306110075616,0.32283834708563314,1.3747022281300958,1.1590993791253388,0.713670140367928
0.897819731906498,-0.12641499269320475,0.25217474389652533,-0.8865656967659171,-0.44363822809864023
-0.45748667027196116,0.5681626953930138,-0.3439605369236582,0.4993942802070524,0.4202680533258304
0.3349741473404649,-0.09617102936205334,0.2597921651738683,-1.4767283943737735,-0.8734918623280982
0.20172101777265458,0.5275379621950685,-0.7083600628174368,-0.6771165824965567,-0.15856358525741954
-0.2889279165311145,0.16989220619072065,-0.3474353441648562,0.303616218308283,0.29098110245668507
1.0774535479160856,-0.5138669768621295,-0.4205461060947606,-0.8714531290054588,-0.631395432913392
0.33991600639629443,-0.9137231272699456,0.2845342869154399,0.27544820291773287,-0.21765852112869405
-0.8226055805078768,-0.746944576617646,0.18864894194605264,0.037338583980051604,-0.5647536284985917
-1.4712040920649938,-0.18169244547612792,-0.34376916649691897,0.3552664745609402,-0.47906323202719736
-0.898254044636685,0.31905388179781496,-0.7985187841379096,-0.2359706584004998,-0.24833845200603605
-0.34501366646352355,-1.0587446615097855,-0.9792559352651089,0.3180543898107693,-0.33530738796285464
-0.7056740861479847,-0.046854383724420016,1.6272071733963227,-1.7477998606213354,-1.4272729756832663
0.6149758787312055,-0.052585409550871445,0.8816250007276547,-0.5216637442706521,-0.37234613366316904
0.288420279024012,0.3696544570953147,-0.40300840449594194,-0.15752157162926395,0.06601034296559112
-0.7047391208221476,0.291033742898829,0.1189582396004931,-0.37159515985935787,-0.3395127609750662
-0.6029256274328905,-1.100335682163895,0.1969777457602097,0.8194854782991132,-0.1837049790219193
-0.2843569549910503,0.22939683601931582,-0.08617139501237737,-1.4281068043215868,-0.7163940232956703
-0.5088992577762939,-0.8212858288609374,-0.3546941541375744,0.38433230225073806,-0.3164554163316656
0.9172060292354685,-0.927641139065168,0.9053979723165743,-0.7372727320965692,-0.6915586550482778
-0.14224800571089014,0.29578530718072166,0.26462781263864926,2.3972647274632837,1.7767880830506648
-0.41731502023732503,-0.731052235605208,0.23927507845344573,1.5528587027374587,0.5466738811327986
-0.8295449798022967,0.7194353414550372,-0.07532151368126988,2.1258926335227737,1.5164825086505287
2.2315993372953526,0.049085563932716125,-0.08025555852362483,0.27664823163530783,0.929421546166343
-0.4616137149480224,1.0796643635207144,0.12393372971963681,-0.4954334200595883,0.048817805873694976
-0.5746513676800677,0.33669023955422733,0.189062457396891,1.296671048425126,0.83689795222701
1.1103084050421341,0.1640681195661861,-2.3080581926767962,2.8332494463094635,2.352747028170108
0.37697172423808145,-0.290629560019352,1.4813469553355594,0.0588800009161596,0.13366012059101062
1.0850338404968196,-0.44310301521906686,0.9033990948728741,0.2098211928226116,0.2813308944230218
-0.17801344702360955,0.2790593570227464,0.7093041069689298,-0.187945533682494,-0.2874535209155546
0.30777182753329346,0.30475648264169536,-1.5042409569378667,-2.1448502110745764,-1.355029394014497
0.1604728845332882,0.409497903033322,0.9084413946118913,0.19613437635515688,0.3599619360789029
-1.6074899316776186,0.9498458299603537,-0.09743244985258234,0.042795481746325956,-0.08325322129294295
0.05272887484692244,-0.13717879657763316,0.4309984821419383,0.8246950637868135,0.4906203308812159
-0.7548055297728631,0.5380463344589677,0.43281959110611595,0.11861839502163694,0.13965589864597466
0.40053129259586906,0.04130975521461059,1.3566079988779625,-0.5526242717163341,-0.010318290894256005
0.7040260258876788,0.3596877114720283,-1.4859184109028112,0.43626937274035255,0.7681415509124755
0.4102938043406432,0.8616767413207452,-0.4839315801712412,-0.4337600732094325,0.07334909891741753
-0.31192346402752613,-0.6816358590691501,0.41226825828024316,0.9891938453926746,0.027440352264312903
0.25306436901911056,-0.9859220712065995,0.3726433552906311,-0.5079866391139201,-0.7376713034596522
-0.8883432389166873,1.0691796350857077,-0.13974160040919045,-0.9806328041404162,-0.5657759147638272
1.0220538916296014,0.9517500785888559,-0.8499776559450921,1.1995861289585252,1.6038056418420519
-0.4030461071570849,-0.17243917902478856,-0.09470955628704418,-2.284565175775037,-1.919202215453351
0.2556073902634656,-0.8227471097486333,1.2919367071565326,0.11308085367404515,-0.32329009044178075
0.16535551641489024,-0.2134772731590691,0.30101882322700363,-1.5201659128516687,-1.1987676030383145
-0.5469207121028239,-0.3181306142426177,1.1023819382630016,1.0363494234588368,0.3244251412051929
1.1906930841061472,-0.18981454173376444,-0.18688824208944155,0.46307531837647187,0.5371624245852142
-0.3256033027533313,0.14303459323250553,-1.0204330904027934,0.4997942553739935,0.3729089596963856
-0.0046013291610843944,0.24647777887599415,0.5484217887112532,-0.07623061848651967,0.0212165723561745
-0.6217205358863792,-0.6581773623046886,0.6512098103426206,0.9949836652668675,0.17527848120506154
0.77425514715604,0.8746770641767722,1.3068372342003507,-0.25333438752409715,0.5623695856086708
-0.4268171982985798,0.6220794083914879,0.44608632082435545,-0.46963134657242533,-0.04956753969981451
0.029479982392611334,-0.34720987694050054,0.13435819544087768,-0.2940049452918827,-0.4484776166868728
0.004759844989258771,-0.09194416752882463,-0.7185856208607279,1.0638119125450858,0.7517158059570817
-0.40010621650864825,0.2270889713285011,-0.0034709407773947524,0.07222927416386253,-0.1243315895006731
-0.43625985476720835,-0.7688231570820724,-0.38316995018604255,-0.22795848785898473,-0.7014375187829439
-0.39305427558006706,0.988219690659015,0.6546519532630237,0.05307875645017457,0.36755669985357114
-0.5830580231424417,-0.7912996406007144,-0.7132405642324465,1.0494747505806916,0.2469427302229544
-0.6431416891005873,0.2150920690952149,0.8508345238156811,-0.1818568224630011,-0.19182333774360064
1.1905947546326743,0.040694976592698,0.4139432399767074,0.9184263952723417,1.0884368755981375
-0.2696724918508005,-0.18946920505408196,0.061283321100292665,-0.1885636733815689,-0.21214130446239338
0.447311772135313,-0.5715482496921889,-1.1523049827948466,0.403002162374443,0.059762446968872195
-1.1033773002648022,1.0213339655857776,-0.5350935911594539,0.6984576141694023,0.4512814023054142
0.27549221587555156,-0.43539593534066984,0.6142389729255687,-0.8087733393110589,-0.6220650515163529
-0.9203353054115763,-0.8875744562381845,0.15306981119224794,-0.012493241684163128,-0.7116969804912266
-0.25455616134702824,-0.12056816026934765,0.023892146440801888,-1.6973511052676504,-1.4033756384231528
-0.492539422724869,1.3367300972817173,0.2614166794295549,1.2591258278734163,1.5734581260188842
0.3095140305674894,-0.2368011144572813,0.1550834790744344,0.7898798878030091,0.5914357185153007
-1.6389107690110991,0.8178086430466348,-0.8496682567505024,-0.1441091066617411,-0.3009907392541951
1.3111486195853275,0.7942207836245699,-0.2860967497520586,-1.348820292908541,0.0573725757713663
0.6752513069379402,0.37423522002351595,-0.7489218298240844,0.6661410222914336,0.8791595317056411
-1.1358175367341243,-0.4709651060590668,-0.02183548615751159,0.2318236270938423,-0.5267030322702332
-1.485068151947362,-0.573751475491733,1.1844442594310831,-0.37223378141478447,-1.0202820865743858
1.104809479083732,-0.47649206955902845,-1.177247864466953,0.8425386650878705,0.6696651334096874
1.3761882767230584,1.4177845138743876,0.645598872728018,1.2814840490149162,2.047540868803873
-0.5742090285957266,-0.6969872311954731,0.865735357310493,-0.35659506210576974,-0.8208240172091792
0.17679131299302747,-0.6580138928180943,-0.2145665459977989,1.0141820434367255,0.6060305565271591
-0.13031534721187712,-1.0548361161454545,-1.123121138895009,-0.36967293003589186,-0.8331286070730649
-0.381352047240683,-0.13578109350141349,0.5178556087073893,-0.28288833666853413,-0.28980340755337514
-0.9607534015388758,0.33637439910778844,0.7770369445426742,0.26445720877192647,-0.02238102624728408
0.7295763934558341,0.08882733642697793,-0.7385452796840125,0.36833464638924773,0.4759567660044139
0.16233373657862765,0.28941936006584024,1.239732044839813,0.2590805894110929,0.35715967160358386
0.9113826773422021,1.273505941483377,-0.9481231317562905,-0.5225244558902671,0.5709812261826084
-0.732073489672777,0.5438090715870905,-0.3837859124028905,-2.00232180156971,-1.352418242868282
0.3822839974901044,1.2461684029625026,-1.592614991591921,-0.7095761731174264,0.2893179424533432
-0.2458518563227019,-1.4429619666158495,0.9403282959962657,-0.3553887883059557,-1.069577692554421
-0.7003858615493378,-0.4010389162119069,-0.6186546373777506,1.1026837837109424,0.28813794740294835
-0.40227195867012633,0.2719314748347264,0.038750436059079546,-1.02539215840362,-0.7477468642960011
-0.9819064574752707,-0.9040791552259345,-0.9732910300779736,1.08820804491517,-0.018742928745301368
0.7557926150904812,-0.2865641351271491,0.4931725223752733,0.12090976562926271,0.19645162482326622
0.4047816556364257,-0.5467719815335441,0.4429968174768383,1.4386779043338098,0.8875509131636935
0.9143853050012224,-0.6398017575024456,1.1092129641367783,0.30008428247489755,0.033775029867205736
1.2647957334393165,0.09644434962595107,-0.5709895684201677,0.7152532289798118,1.011233832448672
1.1390339202884308,-0.08548756357766228,0.4742655569102552,0.39241600145589806,0.5387698103380908
-0.17885961898778632,-1.2643236735091175,-0.6769127309638951,-2.294594680988487,-2.3228579655806088
-0.570998069591504,0.13572944958387587,0.003108299615818075,0.7268870055385407,0.4624584252560913
-0.8276315776890837,0.8070063544105167,0.39225866381857655,-0.7402504738246336,-0.3545126195547658
-0.25886584404393975,0.7542997150755923,-0.3058048035493736,-0.9749798089620083,-0.3884991698441987
0.6307519653121294,-0.7316813362036417,0.6452157993615382,-0.4040475962404948,-0.6003744597870805
-0.5331697334549553,0.8215056462350299,-1.0931482616750567,0.08989754363696835,0.3265131969418314
0.7967989250625329,0.11826734233268889,0.13799614775610725,-0.11421901721031248,0.13104374723488732
-0.07796574192687766,1.4107705937952468,0.5287333287795948,0.6385268959017184,1.2614163826902203
-0.7862236587782406,-0.43056556745217794,0.19269507074717374,0.22523263423083478,-0.3370099142864549
0.8138097993172467,0.7690837886517435,0.005433520558931572,-0.7529395362642031,-0.0547363134544759
0.06947864019167796,-0.2639342819510048,-0.8049232436927206,0.08370765161695524,0.02226118395534451
-0.28373854661289366,0.45216430594938567,0.2199803628758199,-0.055984960891100166,0.02915726062807273
-1.0631198237982247,0.8820992494797518,-0.0016651968521060863,-1.705330293592105,-1.1752608744968467
-1.3293022121544853,0.9398349003957601,-0.07180608864735082,-1.059087431545485,-0.7438104504180925
-0.9934859451259413,-0.16906253486511258,1.1002532249165458,1.2457308752177085,0.38251591867585893
-0.11633421864290906,-0.30395842852513416,-0.11702114373551961,-0.8881086487160343,-0.9659446190138938
-0.2888433760250477,0.47985839812248465,-0.7110616317776417,0.6385695008015844,0.6960707306061068
0.7071707104823212,-0.43537253590024205,1.4717927420577088,-0.9171975069840839,-0.4532152041946201
-0.4579419063111814,-0.11733791363705372,-0.09014267083477931,0.10284577842136908,-0.07947628112318642
-1.3126614140485695,0.5436392268256394,-0.8072844822962099,1.2259233455741025,0.8908436683249036
-0.07442793501847232,-0.5726540106698387,0.45346822501839595,-0.937370467760778,-0.8613467198558752
-0.8556505747675535,-0.46567280262863653,-0.5454416179474982,1.4885463076555607,0.6191111902258829
0.9636824428070011,1.6385398170817582,0.33194732608094324,0.45466249607643916,1.4263322465412225
-0.0892180637053078,-0.3199506969164653,-0.0888056721149137,-0.2164657318365068,-0.48474882365031696
