Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
0.5095372964839521,-0.04803049789970882,-0.1643043331259237,0.08446203250701721,0.19082716437921582
-0.2985513926608267,0.21441495790720758,0.0902788262327861,0.37498070447396153,0.2373141118822726
-0.2579888921804787,-1.3557324037579732,-1.626532285285293,-0.20590503691078677,-1.007239990032409
0.23932552592950815,0.03200635613819456,-0.6842374455336822,-1.0205449926787884,-0.6975108487251649
-0.9909806785925634,0.8706593053929369,-0.6360657144701737,0.019931148414169722,0.04315500417587803
-0.2706891793694338,0.2511979521450792,-0.28927404374126336,-0.15358502808505536,-0.15617666898750934
0.0398840461135611,1.3971496382765196,1.5735706496308246,-0.5241243238623262,0.24847389409480636
0.9468849793278727,0.6939297170344999,-0.5186749412763778,0.21632579587931747,0.7266033840817642
1.7873030497323077,-0.44224624011976593,-0.3169034548001608,0.414261861003637,0.7274892705208649
0.12061363903722197,1.5275365391131301,1.407249213977916,1.2077238335340643,1.5491388728340878
-0.7195484002984776,-0.8628130991367189,0.22191422125076465,-0.6976392204910042,-1.1842605426055508
1.4284982403666193,1.7890212488347104,0.22295385307001106,0.33162458256432814,1.3550622731065802
-0.38789619969883904,0.7747061259076188,-0.3029301407599258,-0.06499814791715013,0.14501906057378677
-0.36456540187154113,-0.17828814030353674,-0.15693365263267378,-1.1303503263904617,-1.1737270541450013
0.15689689398118695,0.37184508751132217,0.8554678927969389,-0.689308002448249,-0.1377894078203099
0.01921563006993963,0.6656994097461268,-0.3964220380529362,0.8863675267215726,1.1109196888741288
0.5989872593206799,-0.23018641297180395,0.1988769461753206,0.6044955773439852,0.6577489613343384
1.0752552529741433,-0.1504428265425519,0.6659427747590629,0.2092701942683385,0.5285536031898599
0.47486377954114667,0.11390717868553447,-0.1576126914292117,-1.5973845780778553,-0.9484869977872095
-1.0812548443577013,0.17554135480071856,-0.18038171116407198,-0.0998859078441889,-0.18906660167776637
0.9027537733588358,1.039104070935238,0.16287463654688955,0.06029158529548455,0.8347495494413353
0.6747235932176266,0.7124902587708511,1.1598573834081451,-0.215911388258265,0.40381339079552886
0.33461088278620965,0.6596586142924344,-0.6168375826698256,1.2317998665755345,1.2386405806475829
0.9885088241364663,0.9828230383857935,-0.21998903081559232,-0.13604496999055027,0.8017607946880626
0.34279974590486517,0.12839894820784464,-0.36149931514461625,1.6052764381650844,1.3608011676667628
-0.9220735182148886,-0.554065766301505,-1.0235935209557527,0.1855223202260732,-0.5031783752664354
-0.524672099826597,0.34993443146564324,0.494626646687609,0.9450118154960497,0.6880061744990242
0.07996368334405694,-1.5648473750019245,-0.14120603216447272,0.22799668533343076,-0.7248059682521183
-0.6491992282846759,0.9827813672219773,-0.12585951362953096,1.2674634327881238,1.1294345600824276
-0.34602078480870535,1.2404035357624241,0.49396246926702236,-0.5535104975210859,0.3018405873127916
-0.5984722138911479,-0.24768442278568595,-0.0310784016058654,-0.24851940470281317,-0.542071058790086
-0.5912868105921253,1.0996424849695037,0.35219620703289256,-0.3742626938184761,0.12555181397355145
0.520461666288919,-0.265238133612075,0.9875122080942299,0.8575913743525779,0.5903197478788621
-1.0416263661261123,0.7550931015444613,0.526391860992223,-0.4379116651208041,-0.2265579190904641
-0.0031213863357079583,-0.37801011865608325,-1.0193567077532344,-1.4420318460279395,-1.195085523730198
-1.2915674836357751,-0.21844318923061795,1.205193029284684,0.05043266052125609,-0.3384921705957586
-0.15273291220108615,0.08108324845705182,-0.3281165505659864,-0.40531612731688843,-0.2616624025079305
0.4569863560625329,1.7151863095883753,-0.9856377610918993,0.08391374354899131,1.2191812609203565
0.6032548079127038,0.6821541076861971,1.4625032986125115,-1.7153225421651694,-0.6369260471507997
-0.5613185042770232,-1.580753647526653,-0.9703128784001291,-0.5122057758410187,-1.3643879782661195
0.957783144928541,0.6037363823498899,1.0837411197379498,-1.4413209367456192,-0.3017008954341988
-0.48074781326379656,0.7871783998264243,0.14227073072292568,-0.1345010902888365,0.041519969232628504
0.33382067524756764,-1.0607612432906204,-0.025289589750229675,-1.102943037124864,-1.1547703023542564
0.21312013192720158,-0.6149230611893854,-0.8213780098986946,1.6056892988567264,0.8183168305371907
0.5201923655253977,-0.7325389156579385,-1.6521185814459767,-0.2777247279026939,-0.4522633724672732
0.5027814101292334,-0.6072105290989429,0.1250483485864236,0.9995462601020316,0.563374954381461
-1.2938715587770073,-0.026401135841146058,-0.6425902908903458,-0.2746077717832339,-0.6345414364991323
0.3872208962187699,-0.3753881701020902,-0.00561582607260617,0.22451898623937694,0.07226990854434208
0.230813795491144,-0.6922335586522104,1.1322383248960568,0.4869063797511055,0.10809764850909885
0.3945400876817267,-0.5974053900510233,-1.055299657114553,1.6124093118568568,0.8505054497934763
-1.8898998654578933,-0.30775143525140525,-0.7993136607602246,-1.7159437667974393,-2.0754302291926567
-0.8591316908402136,0.1790273662678444,-0.06104054714112342,0.19852404555100545,-0.23915498808673158
-0.04056980752563756,0.8812951819011214,0.7296527937796454,-0.5314779800647289,-0.08611627869981531
-0.0779576577019648,1.0333340416166374,0.5395147776044,0.02932272626239447,0.41317766309998244
-1.653676914068353,-0.09653135240837238,-0.10556333288955985,-2.047895258836409,-2.2325610684655417
0.60723249926525,0.20741988502161438,-0.3615745069370257,-0.4268212898839807,-0.040284799621925806
0.16104989133148695,1.0807607634041194,-0.5338348063365329,1.6992651572132536,1.8307237672051042
-0.8538631220023499,-0.13931313260718123,-0.5935944530198383,-0.9521380761316965,-1.067874095034467
-0.4915098683450745,-0.730390108795358,0.2187171866604591,-0.02436475366568378,-0.546544646928225
-0.3192252970306349,0.4791152147442641,-0.4039576798479219,1.4152498193402707,1.0160909513970862
0.7446346833470134,-2.5445473878291756,-1.1753920054866493,-1.4178012065664387,-1.8863321905030253
0.12151736557129564,-0.2391741214709198,-0.3809032850468994,-0.1426054856696862,-0.18482821425356513
1.2020997061202083,-0.011959599973561379,-0.38164121374483606,-0.48202430496278287,0.0694742624835417
-1.9624110577651732,-0.13198064201843251,-0.5512121423541281,-1.2124560864463823,-1.7162125229273668
0.22048687944687795,0.5082902782379052,-1.0582668994331632,0.12279759222700969,0.2821500285611395
-0.14854673063280685,0.7683287110364619,0.5863078997983233,0.9696541846940611,1.066790413370424
1.0359426068428894,0.3400361982758391,0.34023711387931493,0.3966191586975865,0.8172386445506482
0.3535833182538615,0.18483463478356693,0.15228979579220941,-0.837698315418311,-0.31135464143150765
-0.17020950826549702,-0.7396001121952718,-0.3363574134183535,-0.5543136618173653,-0.9020652119547862
0.3283204418764708,1.2320004619410805,-0.12371922239197958,-0.015289254813719759,0.6320090682784218
0.2459997373107278,1.0308945464057635,0.09130101746008633,0.44809214806553554,0.9362580394130426
-0.42811608593540645,0.7213128682320293,0.8972836968741457,-1.9509943456643772,-1.2489321787511383
0.43207987953799826,0.7217284214741241,0.19290935385167554,-0.25460769213112444,0.41739987021253294
0.13328667315076592,-0.916089376311146,-0.675535250966984,0.4620127105747891,-0.1978004332382358
-0.23322162238097324,-0.7548368109253639,0.4219834529776693,0.40591483712930077,-0.2448069539418411
0.29008518958281093,0.4581234579451487,0.11705007752892163,0.5617889139836909,0.5783826810310723
0.5132233122109102,0.7734367640352791,-0.5534332043123108,-1.2673195454566841,-0.4958039626517203
0.09865996845071474,-0.7201802925941133,1.0045533001105886,0.5934839571397811,0.06082147521949021
-1.4260475033223874,0.9487650521408969,0.23246033335238253,0.9130874528453309,0.559717124269689
0.20983616502575111,-0.9923743528818756,0.7101849595395182,-0.443975576810675,-0.7338166853934692
-0.17816460226036984,0.8801004026726694,-0.8395204996848585,-1.4300210067018018,-0.5161870609480871
-1.8301792435534951,-0.46290102998311516,0.014248357097643168,0.45510804822357626,-0.5449356193151745
-0.5892829983265641,0.7114174357431573,0.028854973815952326,0.13038026881121442,0.32751862286007655
0.045415323844538405,-0.18026746820567482,0.6332931023717991,-1.1235653254332476,-0.7162278020668492
0.2944993804390535,-0.07021030457120633,-0.8827835152812666,-0.27358195280598485,-0.002419330117567964
-0.806858399683134,-0.8977839998704924,-0.34633361172948446,-1.3017557517130935,-1.6139299056117076
-0.6919944410486776,-0.2713491098902897,1.594117364174356,-0.15444945940988725,-0.5317259426718057
-0.568877198158513,-0.003053222560438781,0.8774986054456623,-0.0009309158906455648,-0.19455144969651295
-0.9152403979486252,0.3499432252642608,0.2630466478138348,-0.4675700377665966,-0.5647069482654066
-0.7765014650842889,-1.393990549452073,0.7323844534365246,-0.7656937269926826,-1.3531912706073985
-0.061706964016629166,0.44373648779418384,0.192275439555489,-0.6103088893431042,-0.21815879637654664
-0.9236705782279764,1.6876250200584817,-0.21614294040441165,-0.4761306495455892,0.02142991356117375
1.0068197123016522,-0.048411613008717345,0.5100445941170595,0.6830076617911596,0.8995452649295863
-0.5395061466955436,-0.41999573477085245,-0.9447104160484265,0.2829784757630994,-0.12279436454893418
-0.5687346820664377,0.6093311951128817,0.6498387453798751,0.904184007731299,0.7397454941173963
-0.011361382642454428,-0.226991896457312,0.5641476219637177,-0.6745236758795548,-0.5386208330319301
0.5930920440186621,-1.0051244099751875,0.6641594462437725,0.0026327247451193715,-0.35575852840703
-0.23087983738784643,0.3831868856324794,-0.9112951637494651,-0.3406753502389659,-0.10069809878675726
0.501987544011473,-0.4970130811649012,0.5592591847328867,1.3409462362609155,0.9040328775832186
-0.9265503629098517,-0.8027480464307145,-1.5883401759680786,-0.3388950215685054,-1.0172809439943111
-0.7834856652423755,0.08249141632134416,-0.5060490249988222,-0.2968286737509401,-0.5340720250702983
0.1622646445765652,0.5194640597347339,0.19326277975591322,0.24530777421863662,0.35092502060404834
-0.6511362959731855,-0.4367410860096982,0.8251443377833152,1.0654596282776114,0.33093738791282545
1.3528299017859717,-0.9188079900958392,-0.13763723208645204,0.43019449219288663,0.31876670484654757
0.342764327082502,-0.03392855150078166,-0.8551310890987389,0.8439074653289084,0.5759762150357209
-0.5072673237691449,0.5380140635873475,-1.4193825268663933,-0.04423959834837304,0.09478762012329417
0.19158383261303288,-0.7420598172449137,-0.8007669233145716,-0.7577846568328322,-0.912207827089666
0.43115328301166483,1.0524407436575778,0.5078529429829349,1.0537476736814375,1.3588629904159555
0.6714991624652767,-0.09412732018972207,0.30905015394360247,-0.6455513019814989,-0.3573186320889239
-0.31135752048869153,-0.04713459873291876,-0.9897032030489061,-1.1490292320337112,-1.1169614258027656
-0.7500901256748012,0.8540978367668909,0.4249884934359368,0.5531860481884846,0.6040417132854965
0.10711474838007186,0.514142576752526,-0.7463421819957896,-1.1659791761217009,-0.5208481859452133
-0.733064273412367,-1.1974508915036746,1.4451618786144957,-0.0831195144915478,-0.9384245851163115
0.6561248292399474,-1.9528074833602516,-0.11294460731473302,-0.5564529731165845,-1.0986450586178071
0.8010068508410118,0.43810358766911706,-1.1886568657764272,-0.33184673430131745,0.2771035025781746
-0.3497894888492235,-0.16019935119103265,0.624160959899141,-0.006829627633438448,-0.16056379954074815
-0.767396194102719,0.483980834758555,0.6820347954176484,1.2575809373037559,0.9147552562294045
0.013392675093119805,-0.11065346057223126,-0.16667577578497947,0.06543539332287045,0.03073253909201248
-0.06671363802471457,-1.1290915407112838,-0.8268174337362414,-0.5341738615580218,-0.8749001682598408
0.9515748650860621,0.5465989939781448,-0.612399153903497,1.8159455333092607,2.0143486015382157
0.9306839021970333,-1.8345612835704668,0.6119538246902526,1.265034673263027,0.31717574163721485
0.4547671963363368,-1.3326917050699427,0.5073780065016729,1.0409232945079674,0.21436381444805883
-0.4946218420958646,-0.2740238137846059,0.7614902006006499,-0.47440747361322605,-0.49406450509930677
-0.9142424141784639,-0.5235219583537079,-0.08221417314544961,-0.72325873839435,-1.090721045306845
-1.2522564184710705,-0.6004788071986874,0.013862733187517356,0.07222057926675701,-0.65498568515071
-1.1929683441413987,-1.377757985888061,0.712480923351186,0.5888715931026165,-0.7699324813995868
0.36560557195612753,0.569892435270408,-0.11789051544175976,-0.8817634797768401,-0.19119027047713555
-0.49963810773509404,0.052800098972277415,0.4506364793482079,-0.022580476981760366,-0.14472571307438628
1.4271603679327047,-0.034631631129082505,-0.9402182522186343,-0.1871361889851056,0.3841178383235669
-0.21681169742633571,0.34265944492831957,-0.2951891524400651,0.001527913441609841,-0.12202358402343744
0.6493493273153664,0.22057304905034136,0.8970020147366085,-2.0095259835805837,-1.09127084743128
0.22185870134504146,0.5850059826869641,-1.110753470374713,-0.25522072404990465,0.2771111170323876
0.3463442393656641,0.7154415176497995,0.6455499622735517,-0.15722781760039767,0.46322338874505997
0.3688362482767302,-1.4858619568775515,0.20214849046540043,-0.26613233716434986,-0.8466503515508181
0.8073320055332291,0.839711115151419,-1.1995774198466673,0.21452000662642504,0.8160103309416431
0.37364601011016746,-0.3387755044420835,-0.6438347849368244,0.022775148990377324,-0.23356909557332156
0.11258377046489815,-0.7400451379320993,-1.82517899607439,-0.5036197011380088,-0.805105457466687
0.09262554612837642,1.1339872159516766,1.3773628196702496,-0.40753603295593777,0.49796421113227873
0.4056481348222521,0.04120323789310258,-1.8886989133261318,-0.6644981831285952,-0.38462269993787823
0.37110781230549006,-0.7623668591916704,-0.657466978088959,-0.6270728432121557,-0.8760031185228646
0.8126773329435127,0.49861842505134396,-0.030878431604988404,0.6658843297821886,0.7904159410936791
2.027663038129789,-0.18493852190611873,-0.13693748693843266,-0.09846144055455983,0.4571425530562892
0.29187984515214715,-0.04727328398681,0.1816434444347582,-0.16523995847807654,0.04111423723036531
0.12861990046078076,-0.34288895322062685,0.04291544081633621,0.9438302674037521,0.4818358432018563
-0.5562474097242984,0.3184323829026188,-0.6685540723663114,-0.2607697455037142,-0.15398518180721232
-0.4752493056006535,1.3941928987423649,0.9600741975343069,0.19981904982284393,0.5631270828311163
-1.1940441368384127,0.6321081607529412,0.5850387731529545,-0.0951676441293299,-0.13436429212693934
1.9418581333481062,-0.8006193872664829,-1.100027725015603,2.158119743848503,1.640837800925005
0.6791979091728649,0.681951617388134,-0.7483775703344931,-0.03841388447415279,0.4682028803257069
0.7724524821645499,-0.30365799596850257,1.3527032245659536,0.4589099533402697,0.3734087868753017
-0.5138205700449396,-0.008406313925723309,0.09508727860173369,-0.5888333369269458,-0.8695324381587201
0.06592170919282306,0.8021264608478373,0.1905038145357134,1.5646736902438845,1.5745487920501795
0.12065323467760199,-0.01962718429263114,-0.40376724599457026,-0.06874640703451507,0.07180965473263115
0.37725856655915546,0.9295666890551948,0.17305381276659423,-0.5003106992609752,0.2832059296185423
0.0024014572816686776,0.8129962575244843,0.9115741780727133,1.0169999542367802,1.2777272523359904
-0.586473465792194,0.3985076809014129,-0.27867687409562714,-0.002150993455284721,-0.10182231068871925
0.2624107037059356,-0.5471657766118379,-0.012251742022731705,0.30977273844815983,0.0944407910663239
-0.15816102924381398,0.06707121173564883,-1.0972964869125261,-0.9488676003965201,-0.8410496175143267
-1.1354924066107168,0.04547183627125522,1.0507190395836707,-0.5737759248789039,-0.861116041246208
-0.059232340477487384,-0.550992137784447,-0.05418210499352996,0.20712185835195931,-0.2981231069255864
-0.7251888702917166,-0.05520052754385212,-1.3752769122726036,0.6820800893505845,0.1273356107997018
0.13387959506614247,0.7827355806177435,1.2480470901721519,0.8697886954548961,1.0489893420197536
-0.06527282131255108,0.7476996962139865,-0.061678401636349967,0.9083561318434821,0.8644271243199542
0.5701373438692211,-0.33661111958125733,-0.827488359014338,-0.4355516323590049,-0.525857198683769
-0.35755918815827425,-1.221730830262135,-0.24893462443112274,1.0510692631974454,-0.054726290573721116
-0.5115982563547304,0.3294270139489653,0.40780459061797786,0.6688892153767403,0.32449533778235373
-1.1421165057907652,-0.906528529298136,1.2594350919979393,-1.7600829343853726,-2.138271662642906
0.271715349290521,-0.707679727871078,0.4154145597335727,0.5041798068151847,0.11652693771001012
-0.6323920368220841,0.17106543071902122,-0.08441266573654331,-0.5212516335474305,-0.5799071128995691
-1.027682165829387,0.25328892642323203,0.003660456361819732,0.3749730173921172,-0.2221307625810284
0.4638477329781027,-0.8612933541865763,-0.7731631971251025,0.13983855269329687,-0.1471551243294822
0.09740736703451369,0.11120344431371965,0.05319517206584441,1.9284532946071402,1.5815386920315053
-1.1005037782844806,0.7017112334642255,-0.25167939058355004,0.8581741115144819,0.4365490899568929
0.5930409553794997,0.9643930756919922,-0.4942181903821527,0.7993188209617818,1.2588651128910755
0.034072649122892866,-1.1604142783628102,-0.2823146999936327,0.2724320776795064,-0.36226734689140444
0.9402672713097776,-0.06987705793198501,0.5793557574521743,-0.4074695073221128,-0.06690322263343844
0.7285647583128431,-0.28688042943759295,-0.4479808337935027,0.9354770721362411,0.7243099053446979
-1.2091851102909774,0.9432871242933576,0.12469510842219873,0.4081158763964691,0.30571733279396307
0.39652191326187014,0.7358805191130003,1.9040901681703724,0.3640666711051407,0.795113732618259
-0.8898696551671329,1.5059247994771314,-0.03444884435354093,0.17077027560196997,0.5505630553810892
0.1536895257604848,-0.0561790302381779,0.9899967187088491,-0.13150554758488187,0.03111864422142348
0.48696407560220895,-0.6195308026011853,0.9742770012449669,0.8875429302344442,0.5494911616851746
0.7757919090879389,0.6732343024342746,-0.3351201017619933,-1.095254460830231,-0.22839721724712547
-1.4290513062613757,0.2952962401494976,-1.0512585615964398,0.6308351303302692,-0.11451218975024462
0.87306419776244,-0.11752942965699611,-0.5564915379672946,-1.1843901303606832,-0.6208902576845309
0.42667045638316603,-0.7303728042407022,-0.5243394896028784,-2.1717090032694566,-1.8676696779658999
-0.5999536736949299,1.574041108754547,-0.033563624435788,0.19070692108980958,0.6936250059931266
1.715969315035505,-0.05200334530205367,-0.716603919591937,0.3904416290206146,0.8073969378225068
-0.8135430886208421,-0.3673174571932802,1.5883835970996758,-0.0012188757365098597,-0.5095924591724149
-0.6809022483372544,-1.4175307140392082,0.0819797993891322,0.0009309158906459361,-1.0155364225863919
0.6107569415711549,0.3262113636606731,0.17261528754400587,0.5219167115082762,0.6435495913196766
0.08656542111630154,-0.012631645401062418,-0.17395778986524715,0.012592304419090821,0.002419330117567419
-0.3979327257752713,-0.6310811313315722,-0.06582494042450387,0.49770375179648607,0.11173804569300849
0.7310485575740501,-2.427246539116976,-0.8503741385319993,-1.071465779779678,-1.82554901826591
-0.041591739993501874,0.38148198054813637,0.4216521132189708,0.43259604122466644,0.60060729660727
-1.323859545285353,0.10930530252541375,-1.1794894563167007,-0.38618619549996225,-0.7232504830447081
-0.6342922413190933,-0.1832323832697024,-1.0499114539014287,0.6671013188882621,0.1368032708583563
0.30470717142708914,-0.026829077937895556,-0.4264571349045981,0.3376839471616265,0.2906399749501023
-0.12929405681072909,0.4194756452603711,0.5384408569612908,-2.7290396014225786,-1.768864860698191
-0.6403274241857488,0.36426124876695365,0.4468491960439048,-0.21279065926951857,-0.1947109303792314
-0.2969377281456824,0.4473635789301814,0.44947341417281117,-0.8044775472777536,-0.520790446188465
-0.06102919069755366,-0.7588724377814094,0.42309250478127836,0.244182992598627,-0.2289363926494341
0.6284733745235153,-0.3654052122439198,-0.1682306647497409,-0.9460466168924592,-0.5961830869559732
0.3430984153790317,-0.6314437253922699,-0.19089767851988929,0.41289069493943426,0.21392776108981174
0.43412590843257987,-0.740895900560246,0.47762762911391626,0.0797330659325943,-0.19855868082886688
-0.32117436450864184,-0.2887044977394983,-0.5465472199051657,-0.287918078947504,-0.6368387083110137
0.24756512493898172,-0.9347537148188528,-0.9532160358376395,-0.1170517107054289,-0.5810006977759088
-0.229849672580715,-0.6641094978077149,-1.674705996679202,-0.8018266308247066,-1.0543921955934832
0.0276951174209597,0.7102832797172781,-0.025663870490907903,-0.0517984263236291,0.34412294437596674
1.671237989357564,-1.0330002401846665,-0.15154113018078819,0.5554724434312073,0.37427639798000184
0.6525318263051503,-0.23811621400034233,0.2603266672184423,-1.2103374878587276,-0.8727980507448165
0.6949216370057839,1.1783595949490528,-0.16874928635828257,0.0601636885609809,1.1503952205252392
-0.22735648215620646,-0.4477304908063197,-1.322338791888471,0.418385679397662,0.03723978513084977
0.3078486086188061,-0.5490358853732127,0.10370728260932645,-1.0145248832726115,-0.9730688627447849
-0.8812498154708888,-1.2395731250134918,-0.10211203878992503,-0.03585267042518962,-1.0223166473286789
-0.4005126486334993,1.5659063441789627,0.9779014975787453,1.49334519723974,1.8254310172729806
1.2913109886465781,0.31654965187247014,0.44102322319317483,-0.33730679100026445,0.4243060870204532
0.8243206558978072,-0.8881786499563206,-1.7697563448389666,1.213349990318078,0.756151839778568
0.27559619515634376,0.49876333443720955,-0.513850358222797,-1.5108144177314724,-0.5975239142923069
0.8163494349379296,0.5012663437257054,0.305507840745919,0.14016719209765446,0.5284728571426224
-1.3958198964555875,1.4548986776494919,-0.28921963892711583,-1.4621443847552444,-0.6859838600590265
-0.41149175728121745,-0.34705943595288385,-0.34383126809847786,-0.4274890585313515,-0.7111839847255466
1.0517084446489928,-0.42283250461463007,-0.5054916867770899,0.42412024397048964,0.4043321303353301
0.4262140424768831,0.20537978078398478,1.3099039391794995,-0.32979167391927483,-0.28294963819366736
-1.0744473528738159,0.5326733435591794,-0.6604152551700295,-0.8119680434410698,-0.521141586291358
0.45168197332108195,1.0898077101184231,0.0016651968521008893,-0.9655920312534219,-0.06071453697499902
0.5325831986680429,-0.5831622377348847,-0.5635515094668571,0.6421303966055703,0.34939863111187597
0.9157082790293674,-0.5392257599674135,1.17996398764236,-1.20330307735858,-0.8624221024563432
-1.4747752035692867,0.27415087407869837,-0.6607237442344508,0.4643240667764508,-0.10867760805774372
-0.00893273513339342,-0.16028841256597998,-0.14214769987363485,-0.01498595596188022,-0.10780709061167881
1.112447809761705,-0.16207662483912494,0.7732391659770412,-1.432349136493125,-0.9275496772516695
0.843866235542278,-0.31700395743642795,-0.9508929021921989,0.5427594542754401,0.49997459582252196
-0.7547955643368044,0.36570257051516203,-1.121540485265278,-0.11711212225170936,-0.014368830493461491
-1.5402050185304406,-0.1844238395618339,-0.7276431194695838,0.7461121271491086,-0.04075035509627024
0.3830516610393313,0.1690291453534801,0.09439994512401594,-0.5256765749444615,-0.1883515223268302
0.2672071874104992,-0.05819344558147944,-0.14250040106903222,-0.6280805748732279,-0.34745783021986953
0.20973660177649603,0.17518731954834535,-0.5223411248209521,-0.07270352270679337,0.15933365116806197
0.2702508185584722,0.016610655737939135,-0.39151603344997055,0.9851230078696952,0.7440836447468469
-0.12941172342077778,-0.05087961605072188,-0.7392755275921716,-1.9278945462923969,-1.352473241697278
1.8602503660601737,0.10410125867528508,0.8180351031107497,0.40556458085899527,0.9479883146284525
-0.6098964828678903,-0.49621559569826174,0.04663644306875545,-1.5271785145046077,-1.6447759997142903
1.1776581075389465,-0.27402444741452897,0.4502062404009955,-0.31008936046747504,0.11041431020167555
0.9209957413077692,-0.21247260528748757,-0.1875637481941532,-0.07264073000925549,0.11137417108735344
0.4371226915928628,-0.5723537106207506,0.5603387823494109,-1.1079460304852446,-0.9117032242723252
-0.74523482953052,0.4702373135179465,-1.1192599452292404,1.57048562062682,1.2343779781706392
0.2547795371106014,1.0012477696961108,0.6558085652825124,-0.6397070614379387,0.11291157601161236
0.11360135949536163,1.159063178994503,-0.47644362433651916,0.1777497364788591,0.7188603834880717
1.182721579289755,-0.21051163028268993,0.08843135105605349,0.0355761315774424,0.2892444921664753
-0.3176490066131206,-0.3542677678159202,0.9239561862181329,1.1908254738581092,0.5057011901237989
0.17552177752932396,0.2988890846492775,-0.16770410671791305,-1.0012023729646258,-0.40679109517586187
0.4626991874890244,0.3189413705130221,-0.949659291879607,-0.6678767142390916,-0.010637519991288131
